Title,Tag,URL
Narcissists and cliques control the main parties and threaten democracy,commentisfree,https://www.theguardian.com/commentisfree/2019/jul/13/an-unelected-prime-minister-and-bullied-mps-can-we-still-call-this-a-democracy
When ‘respectable’ conservatives bow to the far right it’s always disastrous,commentisfree,https://www.theguardian.com/commentisfree/2019/jul/06/far-right-invited-conservatives-boris-johnson
The passions blowing Boris Johnson into No 10 could yet bring him down,commentisfree,https://www.theguardian.com/commentisfree/2019/jun/29/passions-blowing-boris-johnson-into-no-10-could-yet-bring-him-down
"Sapped by Brexit, it’s little wonder we dream of doing a Nick Clegg",commentisfree,https://www.theguardian.com/commentisfree/2019/jun/22/sapped-by-brexit-little-wonder-we-dream-of-doing-a-nick-clegg
When will the resistance in Britain to populism properly begin?,commentisfree,https://www.theguardian.com/commentisfree/2019/jun/15/when-will-resistance-to-populism-in-britain-properly-begin-brexit
"As Theresa May exits stage left, the Tories dance ever rightward",commentisfree,https://www.theguardian.com/commentisfree/2019/jun/08/as-theresa-may-exits-stage-left-the-tories-dance-ever-rightward
Both right and left should fear the justified rage of Remainers,commentisfree,https://www.theguardian.com/commentisfree/2019/jun/01/both-left-and-right-should-fear-justified-rage-of-remainers
The Tories have abandoned thought in favour of believing their own lies,commentisfree,https://www.theguardian.com/commentisfree/2019/may/25/the-tories-have-abandoned-thought-in-favour-of-believing-their-own-lies
"In the end, Game of Thrones needed better writers",tv-and-radio,https://www.theguardian.com/tv-and-radio/2019/may/19/game-thrones-bad-writing-season-eight-nick-cohen
"When the far right crack rape jokes, it’s part of a systemic bid to demean",commentisfree,https://www.theguardian.com/commentisfree/2019/may/18/when-the-far-right-crack-rape-jokes-part-of-a-systemic-bid-to-demean
"Farage, Rees-Mogg, Claire Fox... Britain is seduced by politicians who are ‘characters’",commentisfree,https://www.theguardian.com/commentisfree/2019/may/11/farage-rees-mogg-claire-fox-britain-is-seduced-by-politicians-who-are-characters
Real and relentless: why I just can’t miss the last Line of Duty,tv-and-radio,https://www.theguardian.com/tv-and-radio/2019/may/05/line-of-duty-tricked-teased-taunted-nick-cohen
Remember Orwell’s chilling warning to boot-licking propagandists...,commentisfree,https://www.theguardian.com/commentisfree/2019/may/05/remember-orwells-chilling-warning-to-boot-licking-propagandists
